id,author,pipeline_tag,downloads,likes,model_age_days,days_since_update,tag_count,gated_flag,z_score,z_classical_flag,z_equal_budget_flag,z_most_extreme_feature,isolation_score,isolation_flag,lof_score,lof_flag,agreement_count
Qwen/Qwen3-TTS-12Hz-1.7B-Base,Qwen,unknown,2490951,458,189.6269560185185,187.77392361111112,6,0,1.8237723410671631,False,False,log_author_model_count,0.5440581330338565,False,1.0260075875854957,False,0
ibm-research/ttm-r3,ibm-research,time-series-forecasting,387814,8,170.47172453703703,127.73143518518519,11,0,1.1914352155882957,False,False,log_likes,0.5440479154731243,False,0.9790355702510216,False,0
trl-internal-testing/tiny-Qwen2ForCausalLM-2.5,trl-internal-testing,text-generation,16224334,18,611.3706597222222,222.20072916666666,9,0,2.7507453607548316,False,False,log_downloads,0.5439993644831109,False,1.209982975433291,False,0
Qwen/Qwen3-ASR-1.7B,Qwen,automatic-speech-recognition,1970425,964,182.85925925925926,180.8748611111111,9,0,1.8237723410671631,False,False,log_author_model_count,0.5433517797020929,False,1.1473834170293729,False,0
Qwen/Qwen3-ASR-0.6B,Qwen,automatic-speech-recognition,3141459,324,182.86413194444444,180.87475694444444,8,0,1.8237723410671631,False,False,log_author_model_count,0.5427996453587093,False,1.1082672512407707,False,0
nvidia/diffusiongemma-26B-A4B-it-NVFP4,nvidia,text-generation,1710124,112,49.3328125,25.251516203703705,16,0,2.1007840823618715,False,False,log_model_age_days,0.5424153573848345,False,1.0046743157131701,False,0
meta-llama/Prompt-Guard-86M,meta-llama,text-classification,4485805,381,738.1956828703703,259.10625,15,1,1.4278322096058025,False,False,log_downloads,0.5404377483344291,False,1.0007692337530387,False,0
prism-ml/Bonsai-27B-gguf,prism-ml,text-generation,2455730,699,25.98289351851852,12.329375,18,0,2.673394345284203,False,False,log_model_age_days,0.5402866597648922,False,1.2116820033860871,False,0
Comfy-Org/Wan_2.1_ComfyUI_repackaged,Comfy-Org,unknown,2212718,943,519.1061111111111,182.46943287037038,3,0,2.180324476778831,False,False,log_tag_count,0.5402325912416859,False,1.173713379812287,False,0
microsoft/TRELLIS.2-4B,microsoft,image-to-3d,1485146,1046,240.8988425925926,214.44310185185185,6,0,2.7264212997239885,False,False,log_library_model_count,0.539992655132834,False,1.2237384448853568,False,0
meta-llama/Llama-3.1-8B-Instruct,meta-llama,text-generation,7927807,6429,741.6277777777777,672.2910069444445,26,1,2.013821209033218,False,False,log_downloads,0.5380493126768993,False,0.993858935873167,False,0
lmstudio-community/gemma-4-12B-it-QAT-GGUF,lmstudio-community,unknown,556273,11,55.01012731481482,9.086261574074074,7,0,2.2320695460439417,False,False,log_days_since_update,0.5379472260680341,False,1.004871533762362,False,0
Qwen/Qwen3-ForcedAligner-0.6B,Qwen,automatic-speech-recognition,414581,149,182.8542361111111,180.87436342592594,6,0,1.8237723410671631,False,False,log_author_model_count,0.5373928261066004,False,0.9895561005482489,False,0
charactr/vocos-mel-24khz,charactr,unknown,2882978,42,1144.3065162037037,1016.4104976851852,4,0,1.816788369624371,False,False,log_tag_count,0.5357969714355302,False,1.105361722674343,False,0
sentence-transformers-testing/stsb-bert-tiny-safetensors,sentence-transformers-testing,sentence-similarity,1614353,4,996.4437847222222,924.5088425925926,10,0,2.508377993321203,False,False,model_id_length,0.535061443669681,False,1.026826997226923,False,0
trl-internal-testing/tiny-Gemma3ForConditionalGeneration,trl-internal-testing,image-text-to-text,399828,0,372.98734953703706,90.41613425925927,9,0,2.508377993321203,False,False,model_id_length,0.5349591585119712,False,1.1453629119514315,False,0
meta-llama/Meta-Llama-3-8B,meta-llama,text-generation,1803943,6618,833.6005092592593,670.3385069444445,15,1,1.9581513321394621,False,False,log_likes,0.5333083613440793,False,0.9941666665141126,False,0
rippertnt/HyperCLOVAX-SEED-Text-Instruct-1.5B-Q4_K_M-GGUF,rippertnt,unknown,933007,5,461.8308449074074,457.84513888888887,10,0,2.607507695871045,False,False,model_id_length,0.5330454884171114,False,1.0344095721134514,False,0
sentence-transformers/multi-qa-mpnet-base-dot-v1,sentence-transformers,sentence-similarity,1920347,193,1610.0214699074074,344.56844907407407,26,0,1.7153403729224665,False,False,model_id_length,0.5328327810246603,False,1.1591597995507508,False,0
prism-ml/Ternary-Bonsai-27B-gguf,prism-ml,text-generation,697666,1112,25.98332175925926,11.746168981481482,19,0,2.673379768871631,False,False,log_model_age_days,0.5328037775773788,False,1.173007198961142,False,0
Comfy-Org/HunyuanVideo_1.5_repackaged,Comfy-Org,unknown,421914,93,252.24591435185187,160.96927083333333,3,0,2.180324476778831,False,False,log_tag_count,0.5327281838605996,False,1.1212661491974067,False,0
dropbox-dash/faster-whisper-large-v3-turbo,dropbox-dash,unknown,1919247,64,659.6470949074074,266.4614236111111,2,0,2.649004033509484,False,False,log_tag_count,0.5322784716392596,False,1.0073400181610344,False,0
ProsusAI/finbert,ProsusAI,text-classification,6080783,1207,1610.0214814814815,1163.4697337962964,12,0,1.7408786198334822,False,False,log_downloads,0.5315043042076046,False,1.2180272656902937,False,0
ai21labs/Jamba-tiny-dev,ai21labs,unknown,1562621,14,694.6160185185186,666.6331597222222,4,0,1.816788369624371,False,False,log_tag_count,0.530807837232134,False,0.9844475639618112,False,0
RedHatAI/Llama-3.2-1B-Instruct-FP8-dynamic,RedHatAI,text-generation,1490043,4,672.1739699074074,658.2102662037037,19,0,1.4719127527244855,False,False,log_likes,0.5307492937093455,False,0.9984371094606969,False,0
pysentimiento/robertuito-sentiment-analysis,pysentimiento,text-classification,799801,100,1610.0214699074074,751.2353009259259,11,0,2.7264212997239885,False,False,log_library_model_count,0.5307111286803778,False,1.2170349840541437,False,0
moonshotai/Kimi-K3,moonshotai,image-text-to-text,387822,8957,46.720173611111115,2.312986111111111,12,0,2.996659949201516,False,False,log_days_since_update,0.530691180058718,False,1.2495727648214283,False,0
meta-llama/Meta-Llama-3-8B-Instruct,meta-llama,text-generation,1763305,4774,833.6005555555555,406.0070486111111,16,1,1.802329437914501,False,False,log_likes,0.530284482450259,False,0.9895877452518984,False,0
datasocietyco/bge-base-en-v1.5-course-recommender-v5,datasocietyco,sentence-similarity,1175099,1,566.5405902777778,566.539212962963,16,0,2.1118591831218345,False,False,model_id_length,0.5300519855438944,False,1.0521181281012604,False,0
PaddlePaddle/PaddleOCR-VL-1.6-GGUF,PaddlePaddle,unknown,712843,51,61.60164351851852,49.84090277777778,6,0,1.9004390124166524,False,False,log_model_age_days,0.5297749499824875,False,0.9798944667634046,False,0
trl-internal-testing/tiny-RemoteForCausalLM,trl-internal-testing,text-generation,417381,0,70.34614583333334,70.31474537037037,8,0,2.239897480530956,False,False,log_likes,0.5297226669551094,False,1.184466448538082,False,0
peft-internal-testing/tiny-random-OPTForCausalLM,peft-internal-testing,text-generation,627719,0,258.44241898148147,254.44266203703702,8,0,2.239897480530956,False,False,log_likes,0.5283988057183886,False,1.059661766404312,False,0
TostAI/nsfw-image-detection-large,TostAI,unknown,3284390,22,684.1951504629629,684.194837962963,5,0,1.519757742403219,False,False,log_tag_count,0.5274321494465228,False,0.9854754357156291,False,0
unsloth/gemma-4-12b-it-GGUF,unsloth,image-text-to-text,626873,775,61.52362268518519,12.46324074074074,13,0,2.033739963031008,False,False,log_days_since_update,0.5270694120300543,False,1.0165799056731852,False,0
HauhauCS/Qwen3.5-9B-Uncensored-HauhauCS-Aggressive,HauhauCS,unknown,497421,1833,147.98297453703702,54.252997685185186,13,0,1.9135997780221505,False,False,model_id_length,0.5267899148201126,False,1.00358881540262,False,0
ResembleAI/chatterbox,ResembleAI,text-to-speech,2618952,1709,461.4975347222222,49.113819444444445,31,0,2.7264212997239885,False,False,log_library_model_count,0.5265140375678742,False,1.2123172083775546,False,0
lmg-anon/vntl-llama3-8b-v2-gguf,lmg-anon,translation,781787,16,573.5082986111111,573.5001388888888,11,0,1.7102173783771908,False,False,log_pipeline_model_count,0.5263201734097991,False,1.0365534947167674,False,0
meta-llama/Llama-3.2-1B-Instruct,meta-llama,text-generation,10258268,1549,679.3661226851851,643.3695486111111,25,1,2.2790096449618145,False,False,log_downloads,0.5262042766989368,False,0.9932332329037508,False,0
autogluon/chronos-bolt-small,autogluon,time-series-forecasting,13476041,58,623.4382291666667,272.6109375,13,0,2.5597588431355307,False,False,log_downloads,0.5249523042369237,False,1.1955347980479794,False,0
HauhauCS/Gemma-4-E4B-Uncensored-HauhauCS-Aggressive,HauhauCS,image-text-to-text,667159,948,118.06297453703704,114.83987268518518,15,0,2.0127294805719926,False,False,model_id_length,0.5244055040098705,False,0.9952753737693047,False,0
sentence-transformers/multi-qa-MiniLM-L6-cos-v1,sentence-transformers,sentence-similarity,829693,138,1610.0214699074074,631.279675925926,26,0,1.6162106703726244,False,False,model_id_length,0.5243625550192763,False,1.080876514815262,False,0
microsoft/TRELLIS-image-large,microsoft,image-to-3d,2005307,667,604.4567013888889,600.3059722222222,6,0,2.7264212997239885,False,False,log_library_model_count,0.5239109124822221,False,1.1815698842261289,False,0
google/embeddinggemma-300m,google,sentence-similarity,1945730,1814,377.1708912037037,307.36716435185184,11,1,1.3407532850776613,False,False,log_likes,0.5235175754129834,False,0.9965381756131552,False,0
trl-internal-testing/tiny-Cohere2ForCausalLM,trl-internal-testing,text-generation,410170,0,162.19704861111111,75.99416666666667,8,0,2.239897480530956,False,False,log_likes,0.5232158981290854,False,1.1432361963751168,False,0
Qwen/Qwen3-VL-30B-A3B-Instruct-GGUF,Qwen,image-text-to-text,792698,19,271.7241898148148,270.86149305555557,12,0,1.8237723410671631,False,False,log_author_model_count,0.5230042814057069,False,0.9868927018873267,False,0
zed-industries/zeta,zed-industries,unknown,514401,421,545.3598611111111,294.6656018518519,5,0,1.519757742403219,False,False,log_tag_count,0.5229506191119617,False,0.9839176128685638,False,0
unslothai/1,unslothai,feature-extraction,1122689,1,745.8711689814814,745.8701273148148,6,0,1.9524586214216888,False,False,model_id_length,0.5227254489740051,False,1.0338904200678074,False,0
nvidia/Kimi-K2.7-Code-NVFP4,nvidia,text-generation,587186,9,23.175625,23.05667824074074,17,0,2.7742934019787353,False,False,log_model_age_days,0.5225325583719288,False,1.2269978273717488,False,0
RedHatAI/Llama-3.2-1B-Instruct-FP8,RedHatAI,text-generation,770892,4,671.9335532407407,651.1830555555556,20,0,1.4719127527244855,False,False,log_likes,0.5222581991824118,False,0.9796344173219057,False,0
unsloth/gemma-4-26B-A4B-it-GGUF,unsloth,image-text-to-text,1457247,1009,119.38716435185185,12.457766203703704,13,0,2.034019277377965,False,False,log_days_since_update,0.5219274301031724,False,1.0034049813739296,False,0
google/gemma-3-270m-it,google,text-generation,521528,607,364.24552083333333,349.68394675925924,50,1,1.9667482200071391,False,False,log_tag_count,0.521791230037079,False,0.9966359924084626,False,0
facebook/PE-Core-S16-384,facebook,zero-shot-image-classification,888730,0,393.08653935185185,393.0605439814815,5,0,2.7264212997239885,False,False,log_library_model_count,0.5214244379804934,False,1.1358039549623822,False,0
Intel/Qwen3.6-27B-int4-AutoRound,Intel,unknown,429189,42,96.41899305555556,69.62806712962963,9,0,1.4942740060639272,False,False,log_model_age_days,0.5210565931766488,False,0.9809552720183904,False,0
trl-internal-testing/tiny-Glm4MoeForCausalLM,trl-internal-testing,text-generation,458562,0,162.26357638888888,76.01525462962962,8,0,2.239897480530956,False,False,log_likes,0.52102874699406,False,1.141182015662426,False,0
depth-anything/DA3METRIC-LARGE,depth-anything,depth-estimation,798594,22,258.2157638888889,258.21486111111113,9,0,2.7264212997239885,False,False,log_library_model_count,0.5209134742462845,False,1.124835045971991,False,0
hmellor/tiny-random-LlamaForCausalLM,hmellor,text-generation,5424201,0,456.0922106481481,456.0825925925926,9,0,2.239897480530956,False,False,log_likes,0.5208259250685714,False,1.0942326031926426,False,0
unslothai/other,unslothai,feature-extraction,432816,0,752.2992824074074,752.2990046296296,6,0,2.239897480530956,False,False,log_likes,0.5200809330792969,False,1.0279396892806514,False,0
unsloth/gemma-4-31B-it-GGUF,unsloth,image-text-to-text,488458,559,119.38868055555555,12.451597222222222,13,0,2.0343341589098864,False,False,log_days_since_update,0.5194201558169813,False,0.9984393312828065,False,0
empero-ai/Qwythos-9B-Claude-Mythos-5-1M-GGUF,empero-ai,image-text-to-text,1025618,2523,40.39428240740741,15.449386574074074,22,0,2.2803539506386734,False,False,log_model_age_days,0.5193911669823684,False,1.1738076535006652,False,0
google/gemma-3-1b-it,google,text-generation,3859196,1072,506.49375,481.44953703703703,41,1,1.6504373911492496,False,False,log_tag_count,0.5190775857786226,False,0.9901616510768542,False,0
jhgan/ko-sroberta-multitask,jhgan,sentence-similarity,1886643,150,1610.0214699074074,43.97736111111111,16,0,1.2427779731265622,False,False,log_author_model_count,0.5189317658835778,False,1.1450264466678914,False,0
unsloth/gemma-4-E4B-it-GGUF,unsloth,image-text-to-text,513491,570,119.3874537037037,12.465729166666666,12,0,2.0336130395082983,False,False,log_days_since_update,0.5188171566566021,False,0.9974788244514349,False,0
lmstudio-community/gemma-4-E4B-it-GGUF,lmstudio-community,unknown,709390,58,119.18719907407407,9.096006944444444,7,0,2.2314063139367315,False,False,log_days_since_update,0.5187614462322017,False,0.999582609235891,False,0
google/medgemma-1.5-4b-it,google,image-text-to-text,473228,753,203.03679398148148,107.0271412037037,32,1,1.257546291172428,False,False,log_tag_count,0.5187596624815085,False,0.9951347401200975,False,0
RedHatAI/Qwen2.5-1.5B-quantized.w8a8,RedHatAI,text-generation,843950,4,658.3807291666667,603.2934837962963,14,0,1.4719127527244855,False,False,log_likes,0.5187256681247894,False,0.979343204666383,False,0
openai/clip-vit-large-patch14,openai,zero-shot-image-classification,9275244,2063,1610.0214699074074,1048.3405671296296,12,0,2.1753503521712494,False,False,log_downloads,0.5182077047388426,False,1.2390793230052612,False,0
AbelZimba/whisper-bemba-stt,AbelZimba,automatic-speech-recognition,542183,0,197.7552662037037,197.75488425925926,7,0,2.239897480530956,False,False,log_likes,0.5180741314779294,False,1.043985016006337,False,0
openai/clip-vit-large-patch14-336,openai,zero-shot-image-classification,4377370,308,1559.3765856481482,1394.5960763888888,8,0,1.4026520084859655,False,False,log_downloads,0.517822490865916,False,1.0360368367653081,False,0
Bingsu/adetailer,Bingsu,unknown,10499562,754,1190.959201388889,615.4719097222222,7,0,2.4916684726349736,False,False,log_library_model_count,0.5175495098423587,False,1.253774046228658,False,0
littlejohn-ai/bge-m3-spa-law-qa,littlejohn-ai,sentence-similarity,559103,20,737.5008449074074,288.18645833333335,21,1,1.2427779731265622,False,False,log_author_model_count,0.5173830374803939,False,0.9960994061711795,False,0
google/gemma-3-270m,google,text-generation,2057630,1058,358.2149189814815,349.6840162037037,46,1,1.8336818003858202,False,False,log_tag_count,0.5173695473806774,False,0.9914808896247876,False,0
nvidia/bigvgan_v2_22khz_80band_256x,nvidia,audio-to-audio,1576896,31,744.4115972222222,692.8497337962963,7,0,2.765646440477692,False,False,log_pipeline_model_count,0.5169582587998411,False,1.1125071565043256,False,0
facebook/dinov3-vitl16-pretrain-lvd1689m,facebook,image-feature-extraction,712032,460,357.7362152777778,344.62439814814815,13,1,1.4152584093340275,False,False,log_pipeline_model_count,0.5167349199960655,False,0.9987571402407738,False,0
facebook/dinov3-vitb16-pretrain-lvd1689m,facebook,image-feature-extraction,772703,201,358.6018634259259,344.6244907407407,13,1,1.4152584093340275,False,False,log_pipeline_model_count,0.5164263934088648,False,0.9988592511399641,False,0
RedHatAI/Qwen3-Coder-Next-FP8-dynamic,RedHatAI,text-generation,666231,2,152.42049768518518,152.4192361111111,13,0,1.7156663480596257,False,False,log_likes,0.5163906390929068,False,0.9863490317498913,False,0
snunlp/KR-SBERT-Medium-klueNLI-klueSTS,snunlp,sentence-similarity,428124,0,770.5637152777778,770.5630324074074,15,0,2.239897480530956,False,False,log_likes,0.516385292158749,False,1.0079841241997112,False,0
hmellor/Ilama-3.2-1B,hmellor,text-generation,385101,0,372.3792361111111,372.37296296296296,7,0,2.239897480530956,False,False,log_likes,0.5162581597126256,False,1.0521742416449076,False,0
